Access ID,User ID,Spark ID,Timestamp,Viewed Slideshow,Downloaded Slideshow,Watched Tutorial Video,Accessed Extension Activities,Used AI Playbook Maker,Downloaded AI Playbook,Booked Support Session,Session Length (min),Resources Accessed (Count),Resources Accessed (%)
517,335,5,2025-04-19 04:27:34,False,True,False,False,False,False,False,7,3,42.86
517,335,5,2025-04-19 07:00:34,False,False,True,False,False,False,False,7,1,14.29
178,336,13,2025-04-05 23:13:08,False,False,False,False,False,False,True,44,5,71.43
178,336,13,2025-04-06 01:42:08,False,False,False,True,False,False,False,44,5,71.43
989,336,12,2025-04-09 23:11:26,False,False,False,False,False,True,False,12,5,71.43
989,336,12,2025-04-10 01:35:26,False,True,False,False,False,False,False,12,4,57.14
989,336,12,2025-04-10 03:16:26,False,False,False,False,True,False,False,12,2,28.57
976,340,2,2025-04-16 23:10:10,False,False,False,True,False,False,False,40,7,100.0
976,340,2,2025-04-17 01:12:10,False,False,False,False,True,False,False,40,2,28.57
976,340,2,2025-04-17 03:37:10,False,False,True,False,False,False,False,40,3,42.86
976,340,2,2025-04-17 03:47:10,False,False,False,False,False,False,True,40,1,14.29
780,342,17,2025-04-08 23:09:27,False,False,False,False,False,False,True,20,2,28.57
780,342,17,2025-04-08 23:22:27,False,False,False,False,True,False,False,20,1,14.29
780,342,17,2025-04-09 00:37:27,False,True,False,False,False,False,False,20,3,42.86
780,342,17,2025-04-09 02:23:27,False,False,False,False,False,False,True,20,6,85.71
775,344,3,2025-04-14 23:09:32,False,True,False,False,False,False,False,42,5,71.43
775,344,3,2025-04-15 01:01:32,False,False,False,True,False,False,False,42,1,14.29
775,344,3,2025-04-15 03:01:32,False,False,False,False,True,False,False,42,3,42.86
775,344,3,2025-04-15 05:52:32,True,False,False,False,False,False,False,42,4,57.14
851,346,9,2025-04-01 23:09:16,False,False,False,True,False,False,False,37,3,42.86
851,346,9,2025-04-01 23:51:16,True,False,False,False,False,False,False,37,2,28.57
405,346,5,2025-04-09 23:13:12,True,False,False,False,False,False,False,54,1,14.29
405,346,5,2025-04-09 23:28:12,False,False,False,False,True,False,False,54,4,57.14
226,347,9,2025-04-12 23:08:41,False,False,False,False,False,True,False,53,4,57.14
226,347,9,2025-04-13 01:25:41,False,False,False,True,False,False,False,53,4,57.14
226,347,9,2025-04-13 03:23:41,False,False,False,False,True,False,False,53,4,57.14
73,348,14,2025-04-17 23:12:44,False,False,False,False,False,True,False,9,2,28.57
73,348,14,2025-04-18 00:21:44,False,False,False,True,False,False,False,9,2,28.57
73,348,14,2025-04-18 01:52:44,False,True,False,False,False,False,False,9,4,57.14
664,349,13,2025-04-12 23:13:03,False,False,False,False,False,True,False,34,4,57.14
664,349,13,2025-04-13 00:29:03,False,False,False,False,False,False,True,34,2,28.57
664,349,13,2025-04-13 02:30:03,False,False,False,True,False,False,False,34,4,57.14
664,349,13,2025-04-13 03:07:03,False,False,False,False,True,False,False,34,6,85.71
7,350,12,2025-04-12 23:09:12,False,False,False,True,False,False,False,44,2,28.57
7,350,12,2025-04-13 01:08:12,False,True,False,False,False,False,False,44,3,42.86
7,350,12,2025-04-13 03:40:12,False,True,False,False,False,False,False,44,4,57.14
7,350,12,2025-04-13 03:54:12,False,False,False,False,False,False,True,44,4,57.14
496,353,16,2025-04-01 23:13:21,False,False,False,False,False,True,False,23,4,57.14
496,353,16,2025-04-01 23:46:21,False,False,False,False,False,True,False,23,3,42.86
496,353,16,2025-04-02 01:18:21,False,False,False,True,False,False,False,23,6,85.71
496,353,16,2025-04-02 03:26:21,False,False,False,False,True,False,False,23,6,85.71
744,353,14,2025-04-11 23:10:21,True,False,False,False,False,False,False,34,4,57.14
744,353,14,2025-04-12 00:35:21,True,False,False,False,False,False,False,34,4,57.14
924,354,13,2025-04-10 23:09:15,False,False,False,True,False,False,False,42,5,71.43
924,354,13,2025-04-10 23:51:15,False,True,False,False,False,False,False,42,4,57.14
21,355,1,2025-04-08 23:10:08,False,False,True,False,False,False,False,59,3,42.86
21,355,1,2025-04-09 01:30:08,False,False,False,False,False,False,True,59,5,71.43
21,355,1,2025-04-09 03:46:08,True,False,False,False,False,False,False,59,4,57.14
21,355,1,2025-04-09 04:38:08,False,True,False,False,False,False,False,59,6,85.71
683,355,15,2025-04-15 23:10:57,False,False,False,False,False,True,False,38,5,71.43
683,355,15,2025-04-16 01:55:57,True,False,False,False,False,False,False,38,2,28.57
683,355,15,2025-04-16 03:53:57,False,True,False,False,False,False,False,38,3,42.86
683,355,15,2025-04-16 04:10:57,False,False,True,False,False,False,False,38,3,42.86
407,356,4,2025-04-09 23:11:16,False,True,False,False,False,False,False,34,5,71.43
407,356,4,2025-04-09 23:24:16,False,False,True,False,False,False,False,34,3,42.86
407,356,4,2025-04-10 00:54:16,False,True,False,False,False,False,False,34,4,57.14
407,356,4,2025-04-10 00:59:16,False,True,False,False,False,False,False,34,4,57.14
560,356,17,2025-04-18 23:11:27,False,False,True,False,False,False,False,2,3,42.86
560,356,17,2025-04-19 00:43:27,False,True,False,False,False,False,False,2,5,71.43
560,356,17,2025-04-19 01:15:27,False,False,True,False,False,False,False,2,2,28.57
616,358,6,2025-04-01 23:08:07,False,False,False,True,False,False,False,26,3,42.86
616,358,6,2025-04-02 00:55:07,False,False,False,False,True,False,False,26,2,28.57
616,358,6,2025-04-02 02:02:07,False,True,False,False,False,False,False,26,3,42.86
10,361,4,2025-04-04 23:11:51,False,True,False,False,False,False,False,57,2,28.57
10,361,4,2025-04-05 01:50:51,False,False,False,False,True,False,False,57,4,57.14
10,361,4,2025-04-05 04:02:51,False,False,False,True,False,False,False,57,3,42.86
10,361,4,2025-04-05 04:33:51,False,False,False,True,False,False,False,57,5,71.43
671,362,14,2025-04-17 23:12:34,False,False,False,False,True,False,False,8,3,42.86
671,362,14,2025-04-18 00:23:34,False,False,True,False,False,False,False,8,4,57.14
671,362,14,2025-04-18 01:31:34,False,False,False,False,False,True,False,8,6,85.71
671,362,14,2025-04-18 04:08:34,False,True,False,False,False,False,False,8,3,42.86
627,363,3,2025-04-07 23:13:32,True,False,False,False,False,False,False,22,4,57.14
627,363,3,2025-04-08 00:01:32,False,False,False,True,False,False,False,22,5,71.43
499,363,18,2025-04-08 23:10:23,True,False,False,False,False,False,False,15,1,14.29
499,363,18,2025-04-09 02:01:23,True,False,False,False,False,False,False,15,2,28.57
114,363,7,2025-04-15 23:13:13,False,True,False,False,False,False,False,40,4,57.14
114,363,7,2025-04-16 02:07:13,False,False,False,False,True,False,False,40,3,42.86
114,363,7,2025-04-16 03:00:13,False,False,False,False,True,False,False,40,2,28.57
340,364,11,2025-04-07 23:09:03,True,False,False,False,False,False,False,14,4,57.14
340,364,11,2025-04-08 01:54:03,True,False,False,False,False,False,False,14,5,71.43
340,364,11,2025-04-08 03:45:03,False,False,False,False,True,False,False,14,4,57.14
340,364,11,2025-04-08 05:11:03,True,False,False,False,False,False,False,14,4,57.14
523,368,15,2025-04-08 23:12:40,False,False,False,False,False,False,True,57,4,57.14
523,368,15,2025-04-09 01:58:40,False,False,False,False,False,True,False,57,3,42.86
523,368,15,2025-04-09 04:44:40,False,False,False,False,False,True,False,57,5,71.43
523,368,15,2025-04-09 06:57:40,False,False,False,False,True,False,False,57,2,28.57
488,369,9,2025-04-17 23:11:40,True,False,False,False,False,False,False,30,3,42.86
488,369,9,2025-04-18 00:19:40,False,False,False,False,False,True,False,30,3,42.86
488,369,9,2025-04-18 00:37:40,False,False,False,False,True,False,False,30,1,14.29
488,369,9,2025-04-18 01:59:40,False,False,True,False,False,False,False,30,2,28.57
70,371,11,2025-04-18 23:08:39,False,False,False,True,False,False,False,38,4,57.14
70,371,11,2025-04-19 00:57:39,False,True,False,False,False,False,False,38,5,71.43
70,371,11,2025-04-19 03:52:39,False,False,False,False,False,True,False,38,4,57.14
70,371,11,2025-04-19 04:15:39,False,False,False,True,False,False,False,38,3,42.86
38,372,4,2025-04-10 23:10:40,False,False,False,False,False,True,False,27,4,57.14
38,372,4,2025-04-11 01:12:40,False,True,False,False,False,False,False,27,4,57.14
38,372,4,2025-04-11 03:31:40,False,False,True,False,False,False,False,27,4,57.14
38,372,4,2025-04-11 04:26:40,False,False,False,True,False,False,False,27,2,28.57
207,372,14,2025-04-17 23:13:13,False,False,False,True,False,False,False,26,6,85.71
207,372,14,2025-04-18 00:58:13,False,True,False,False,False,False,False,26,5,71.43
207,372,14,2025-04-18 03:26:13,False,False,False,False,False,False,True,26,3,42.86
614,373,14,2025-04-09 23:11:03,False,False,False,False,False,False,True,18,5,71.43
614,373,14,2025-04-10 02:11:03,True,False,False,False,False,False,False,18,3,42.86
614,373,14,2025-04-10 02:41:03,False,False,False,False,False,True,False,18,5,71.43
975,373,7,2025-04-11 23:12:28,True,False,False,False,False,False,False,59,2,28.57
975,373,7,2025-04-12 00:15:28,False,False,False,False,False,True,False,59,4,57.14
975,373,7,2025-04-12 00:49:28,False,False,False,False,False,True,False,59,3,42.86
975,373,7,2025-04-12 01:57:28,False,False,False,False,False,False,True,59,5,71.43
756,373,10,2025-04-16 23:09:48,False,False,False,False,True,False,False,9,5,71.43
545,373,2,2025-04-16 23:12:09,False,False,False,True,False,False,False,27,2,28.57
545,373,2,2025-04-16 23:48:09,False,False,False,False,False,False,True,27,1,14.29
545,373,2,2025-04-17 00:49:09,True,False,False,False,False,False,False,27,3,42.86
756,373,10,2025-04-17 01:54:48,False,False,False,False,False,True,False,9,3,42.86
756,373,10,2025-04-17 04:33:48,False,False,False,False,False,True,False,9,4,57.14
985,375,8,2025-04-20 23:13:31,False,False,False,False,False,False,True,5,3,42.86
985,375,8,2025-04-21 00:09:31,False,False,False,False,False,True,False,5,7,100.0
985,375,8,2025-04-21 02:06:31,False,False,False,True,False,False,False,5,3,42.86
985,375,8,2025-04-21 04:58:31,False,False,False,False,False,False,True,5,5,71.43
97,376,12,2025-04-15 23:09:44,False,False,True,False,False,False,False,52,2,28.57
97,376,12,2025-04-16 00:36:44,False,False,False,True,False,False,False,52,6,85.71
97,376,12,2025-04-16 00:55:44,False,True,False,False,False,False,False,52,4,57.14
836,377,12,2025-04-09 23:11:57,False,False,True,False,False,False,False,10,4,57.14
836,377,12,2025-04-09 23:20:57,False,False,False,False,False,False,True,10,1,14.29
166,379,2,2025-04-14 23:08:34,False,True,False,False,False,False,False,12,6,85.71
166,379,2,2025-04-14 23:38:34,False,False,False,False,False,False,True,12,1,14.29
166,379,2,2025-04-14 23:46:34,False,False,False,False,False,False,True,12,4,57.14
881,380,9,2025-04-18 23:09:07,True,False,False,False,False,False,False,16,4,57.14
881,380,9,2025-04-19 01:24:07,False,False,False,False,False,False,True,16,4,57.14
881,380,9,2025-04-19 04:14:07,False,False,False,False,False,False,True,16,2,28.57
881,380,9,2025-04-19 06:32:07,False,False,True,False,False,False,False,16,3,42.86
170,381,8,2025-04-16 23:09:36,True,False,False,False,False,False,False,11,5,71.43
170,381,8,2025-04-16 23:37:36,False,False,False,False,False,True,False,11,1,14.29
170,381,8,2025-04-17 00:43:36,False,False,False,True,False,False,False,11,4,57.14
170,381,8,2025-04-17 03:18:36,False,False,False,False,False,True,False,11,2,28.57
358,385,11,2025-04-12 23:10:20,False,False,False,False,False,False,True,26,4,57.14
358,385,11,2025-04-12 23:35:20,False,True,False,False,False,False,False,26,6,85.71
358,385,11,2025-04-13 01:40:20,False,False,False,False,False,False,True,26,5,71.43
358,385,11,2025-04-13 04:26:20,True,False,False,False,False,False,False,26,1,14.29
972,386,15,2025-04-04 23:13:11,False,False,False,False,False,False,True,8,2,28.57
972,386,15,2025-04-05 01:50:11,True,False,False,False,False,False,False,8,3,42.86
587,387,16,2025-04-01 23:10:23,False,False,False,False,False,False,True,27,5,71.43
587,387,16,2025-04-01 23:44:23,False,False,False,False,False,False,True,27,2,28.57
587,387,16,2025-04-02 00:47:23,False,False,False,False,False,False,True,27,4,57.14
888,388,14,2025-04-06 23:07:47,False,False,False,False,False,False,True,45,4,57.14
888,388,14,2025-04-07 00:23:47,False,False,False,True,False,False,False,45,5,71.43
888,388,14,2025-04-07 02:34:47,False,False,False,False,False,False,True,45,2,28.57
789,393,4,2025-04-03 23:10:09,False,False,True,False,False,False,False,6,3,42.86
789,393,4,2025-04-04 02:07:09,False,False,False,True,False,False,False,6,4,57.14
789,393,4,2025-04-04 02:15:09,False,False,False,False,True,False,False,6,3,42.86
636,393,11,2025-04-18 23:12:49,False,False,False,False,False,False,True,17,4,57.14
636,393,11,2025-04-19 01:01:49,False,True,False,False,False,False,False,17,4,57.14
636,393,11,2025-04-19 03:56:49,False,False,False,False,False,False,True,17,2,28.57
529,395,4,2025-04-01 23:13:31,False,False,True,False,False,False,False,20,3,42.86
529,395,4,2025-04-02 01:28:31,True,False,False,False,False,False,False,20,6,85.71
529,395,4,2025-04-02 03:17:31,False,False,True,False,False,False,False,20,3,42.86
529,395,4,2025-04-02 03:26:31,False,False,False,False,True,False,False,20,4,57.14
803,395,2,2025-04-03 23:13:01,False,False,True,False,False,False,False,33,4,57.14
803,395,2,2025-04-04 01:47:01,False,False,False,False,False,True,False,33,6,85.71
803,395,2,2025-04-04 04:16:01,False,False,False,True,False,False,False,33,5,71.43
456,395,2,2025-04-12 23:11:48,False,False,False,False,False,False,True,31,5,71.43
456,395,2,2025-04-12 23:47:48,False,False,False,False,False,True,False,31,3,42.86
456,395,2,2025-04-13 00:27:48,False,False,False,True,False,False,False,31,5,71.43
456,395,2,2025-04-13 02:40:48,False,False,False,False,True,False,False,31,3,42.86
995,395,5,2025-04-20 23:08:27,False,True,False,False,False,False,False,26,4,57.14
995,395,5,2025-04-20 23:26:27,False,False,False,False,True,False,False,26,4,57.14
995,395,5,2025-04-21 01:40:27,True,False,False,False,False,False,False,26,6,85.71
434,396,4,2025-04-01 23:13:30,False,False,False,False,True,False,False,58,6,85.71
434,396,4,2025-04-02 01:14:30,False,False,False,False,False,False,True,58,4,57.14
434,396,4,2025-04-02 04:02:30,False,True,False,False,False,False,False,58,3,42.86
753,397,15,2025-04-10 23:12:54,False,False,False,False,False,False,True,54,2,28.57
753,397,15,2025-04-11 01:42:54,True,False,False,False,False,False,False,54,2,28.57
753,397,15,2025-04-11 03:03:54,False,True,False,False,False,False,False,54,4,57.14
753,397,15,2025-04-11 05:35:54,False,False,False,True,False,False,False,54,5,71.43
818,397,18,2025-04-11 23:11:05,False,False,False,False,False,True,False,18,3,42.86
818,397,18,2025-04-12 01:39:05,False,False,False,True,False,False,False,18,4,57.14
818,397,18,2025-04-12 04:15:05,False,True,False,False,False,False,False,18,2,28.57
818,397,18,2025-04-12 07:06:05,False,False,False,False,False,True,False,18,4,57.14
966,399,10,2025-04-19 23:07:51,False,False,False,False,False,False,True,47,5,71.43
966,399,10,2025-04-19 23:37:51,False,False,False,False,True,False,False,47,2,28.57
966,399,10,2025-04-20 02:06:51,False,True,False,False,False,False,False,47,1,14.29
966,399,10,2025-04-20 03:56:51,False,False,False,False,False,True,False,47,4,57.14
395,402,1,2025-04-10 23:12:35,False,False,False,False,False,False,False,9,0,0.0
395,402,1,2025-04-10 23:34:35,False,False,False,False,False,False,True,9,5,71.43
700,403,8,2025-04-02 23:11:20,False,False,False,False,True,False,False,51,5,71.43
700,403,8,2025-04-03 02:04:20,False,False,False,False,False,True,False,51,4,57.14
398,403,6,2025-04-03 23:09:22,False,False,False,True,False,False,False,23,2,28.57
398,403,6,2025-04-03 23:32:22,False,False,True,False,False,False,False,23,1,14.29
398,403,6,2025-04-04 02:29:22,False,False,False,False,False,True,False,23,1,14.29
398,403,6,2025-04-04 03:25:22,False,False,True,False,False,False,False,23,5,71.43
658,403,2,2025-04-17 23:07:48,False,False,False,True,False,False,False,17,2,28.57
658,403,2,2025-04-18 01:54:48,False,False,False,False,False,False,True,17,4,57.14
658,403,2,2025-04-18 03:33:48,True,False,False,False,False,False,False,17,2,28.57
658,403,2,2025-04-18 05:24:48,False,False,False,False,True,False,False,17,4,57.14
461,405,9,2025-04-05 23:12:19,False,True,False,False,False,False,False,10,3,42.86
461,405,9,2025-04-06 01:34:19,False,False,False,False,True,False,False,10,5,71.43
461,405,9,2025-04-06 02:46:19,False,False,False,False,False,False,False,10,0,0.0
461,405,9,2025-04-06 05:14:19,False,False,False,False,False,False,True,10,5,71.43
287,407,11,2025-04-10 23:07:51,True,False,False,False,False,False,False,36,2,28.57
287,407,11,2025-04-10 23:45:51,False,False,True,False,False,False,False,36,3,42.86
287,407,11,2025-04-11 00:06:51,False,True,False,False,False,False,False,36,4,57.14
393,407,5,2025-04-16 23:07:50,False,False,False,True,False,False,False,32,2,28.57
393,407,5,2025-04-17 01:00:50,False,False,False,False,False,True,False,32,4,57.14
393,407,5,2025-04-17 03:25:50,False,False,False,False,True,False,False,32,2,28.57
393,407,5,2025-04-17 05:16:50,False,True,False,False,False,False,False,32,1,14.29
522,409,7,2025-04-05 23:09:41,False,True,False,False,False,False,False,52,3,42.86
522,409,7,2025-04-06 01:20:41,False,True,False,False,False,False,False,52,3,42.86
661,409,10,2025-04-16 23:11:41,False,False,False,False,False,True,False,39,4,57.14
661,409,10,2025-04-17 00:52:41,False,False,False,True,False,False,False,39,6,85.71
661,409,10,2025-04-17 02:04:41,False,False,False,False,False,True,False,39,6,85.71
661,409,10,2025-04-17 02:24:41,False,False,False,False,False,False,True,39,5,71.43
